Specimen name:	AWA_2_11_Rz
Specimen ID:	46NT9T
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	4.996	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.603550724770926	mm²
Cross-section after fracture:	9.315714430207356	mm²
Yield stress at 0.2% plastic strain:	1099.5010596488153	MPa
Yield stress at 1% plastic strain:	1132.1559819056492	MPa
Ultimate tensile strength:	1186.5503513405888	MPa
Uniform elongation:	4.972937536698853	%
Elongation after fracture:	13.901356236050288	%
Reduction of area:	52.47945353881184	%
Slope of linear-elastic region:	207966.16408097447	MPa
Crosshead seperation speed:	0.029910290304738178	mm/s
Strain rate:	0.000997009676824606	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-08-23 00:00:00
Heat treatment batch:	Batch 2
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
17.82	0.09672401911339032	14.9899	0.508232	0.0038689607645356126	764.6522923553259	0.0038614955846337355	767.610702072961
18.02	0.09807511911339031	15.2125	0.514778	0.003923004764535613	776.007378131635	0.003915329847287213	779.0516587733601
18.24	0.09928781911339031	15.4194	0.521439	0.003971512764535613	786.5615885858954	0.00396364712649294	789.6854279750577
18.45	0.10062011911339032	15.6326	0.527634	0.004024804764535613	797.4371693923154	0.00401672690512334	800.6466983111034
18.65	0.10161631911339031	15.8229	0.533531	0.004064652764535612	807.1445944742185	0.004056414380057012	810.4253569815281
18.86	0.10280931911339032	16.0073	0.539215	0.004112372764535613	816.5510536707657	0.00410394007067324	819.9090159847342
19.06	0.10404231911339032	16.2066	0.545387	0.004161692764535613	826.717579255754	0.004153056872863225	830.1581238236571
19.26	0.10533531911339031	16.4052	0.551727	0.0042134127645356125	836.8483970238357	0.004204561195804827	840.3743847418372
19.46	0.10635931911339032	16.5973	0.55761	0.004254372764535613	846.6476422063556	0.004245348506709958	850.2495968765166
19.66	0.10757331911339031	16.7945	0.56353	0.0043029327645356125	856.7070443406241	0.004293701620535252	860.3933971513259
19.87	0.10894331911339031	17.0143	0.570053	0.004357732764535612	867.9192988493066	0.004348265341480306	871.7014592148751
20.07	0.11009431911339032	17.201	0.575607	0.004403772764535613	877.4430837299756	0.004394104531330676	881.3071436845358
20.27	0.11134631911339031	17.401	0.582153	0.004453852764535612	887.6453171318706	0.004443963714354907	891.5987586815055
20.48	0.11247531911339032	17.59	0.588081	0.004499012764535613	897.2864276966613	0.004488922459562403	901.3233307883132
20.68	0.11357031911339031	17.7909	0.593575	0.004542812764535612	907.5345711488649	0.0045325253347742655	911.6573307829374
20.88	0.11500131911339032	17.9915	0.599876	0.004600052764535612	917.7674112509654	0.004589504856735996	921.9891897682911
21.08	0.11594031911339031	18.1672	0.606216	0.004637612764535612	926.7300732945301	0.004626892170988316	931.0278885117199
21.28	0.11709031911339031	18.3677	0.611595	0.004683612764535612	936.9578122799298	0.004672678777354269	941.3461598493554
21.49	0.11854931911339031	18.5764	0.618347	0.0047419727645356125	947.6038428348071	0.004730765028904798	952.0973544490992
21.69	0.11974231911339031	18.7815	0.62516	0.004789692764535613	958.0662331884505	0.004778258682105211	962.6550760934991
21.9	0.12103231911339031	18.9821	0.631226	0.004841292764535612	968.2990732905511	0.004829611393506289	972.9868925879791
22.1	0.12214131911339031	19.1712	0.637169	0.004885652764535613	977.9452849720427	0.004873756694046599	982.7231860571309
22.3	0.12316531911339032	19.3571	0.64286	0.004926612764535613	987.4282609191041	0.0049145167199536625	992.2929375934114
22.51	0.12445531911339032	19.5525	0.648682	0.004978212764535613	997.3958429527555	0.004965862434791583	1002.3610916694378
22.71	0.1255603191133903	19.7417	0.655304	0.005022412764535612	1007.0471557509483	0.0050098425206140116	1012.104962240481
22.92	0.1268213191133903	19.9201	0.660774	0.005072852764535613	1016.1475479454386	0.005060029196714068	1021.3023148432097
23.12	0.1281533191133903	20.1207	0.667229	0.005126132764535612	1026.380388047539	0.005113038874259386	1031.6417501835863
23.34	0.1294213191133903	20.3045	0.673569	0.005176852764535612	1035.7562405438805	0.005163498929660024	1041.1181981011252
23.55	0.1308413191133903	20.5016	0.679886	0.005233652764535612	1045.810541561448	0.005220004802325092	1051.2839507934714
23.75	0.1321083191133903	20.6711	0.685951	0.005284332764535612	1054.456934369554	0.0052704196709067	1060.0290356966345
23.96	0.1336363191133903	20.8554	0.691673	0.0053454527645356124	1063.8582924494	0.005331216542074874	1069.5450966998478
24.16	0.1352753191133903	21.0361	0.698273	0.005411012764535612	1073.0760103280124	0.00539642583136204	1078.8824383172143
24.36	0.1369993191133903	21.1975	0.70388	0.005479972764535612	1081.3092126833415	0.005465012344030488	1087.2347577188875
24.56	0.1389133191133903	21.3221	0.709839	0.005556532764535612	1087.665204092722	0.005541152185178682	1093.7088514361087
24.76	0.1413693191133903	21.4448	0.715607	0.005654772764535612	1093.9242742847846	0.005638844555749455	1100.1101674774745
24.97	0.1445763191133903	21.5457	0.722626	0.005783052764535612	1099.0713010360407	0.0057663951054565095	1105.4272883619187
25.17	0.1482873191133903	21.5903	0.728683	0.005931492764535612	1101.3463990846633	0.005913970715126706	1107.8790272820813
25.37	0.1519873191133903	21.6005	0.734528	0.0060794927645356125	1101.8667129881599	0.006061087208358033	1108.565503697254
25.58	0.1567963191133903	21.5869	0.740807	0.0062718527645356115	1101.1729611168312	0.006252266547903551	1108.0793557972436
25.78	0.1621813191133903	21.5659	0.746407	0.006487252764535612	1100.101726609632	0.006466301103982006	1107.2383645768507
25.98	0.1681983191133903	21.5437	0.752884	0.006727932764535613	1098.9692787020217	0.006705401228873274	1106.363070119419
26.18	0.1733963191133903	21.5453	0.758598	0.006935852764535611	1099.0508965692368	0.00691191038122843	1106.6737517685717
26.38	0.1789173191133903	21.5543	0.765312	0.007156692764535611	1099.5099970723222	0.007131205171207526	1107.3788523129044
26.59	0.1846123191133903	21.5552	0.771362	0.007384492764535611	1099.5559071226307	0.007357360886074287	1107.6755697629803
26.79	0.1893383191133903	21.5528	0.776978	0.007573532764535612	1099.433480321808	0.007544997549627091	1107.7600758074527
27	0.1944343191133903	21.5766	0.782547	0.007777372764535611	1100.6475460966333	0.007747284903294209	1109.2076923449981
27.2	0.1999333191133903	21.5941	0.788689	0.007997332764535611	1101.5402415192993	0.00796552357874698	1110.349625384256
27.4	0.2048343191133903	21.6069	0.79483	0.008193372764535613	1102.1931844570204	0.00815998931066436	1111.2238640758073
27.61	0.2102253191133903	21.6325	0.801125	0.008409012764535612	1103.4990703324631	0.008373853979643516	1112.7784081005418
27.81	0.2149223191133903	21.6657	0.807564	0.008596892764535612	1105.1926410771778	0.008560149914651441	1114.6938636966722
28.01	0.21946231911339031	21.6816	0.813484	0.008778492764535612	1106.0037186326283	0.008740185818522433	1115.7127642741943
28.21	0.2244493191133903	21.7113	0.819298	0.008977972764535613	1107.51875029281	0.008937910374540758	1117.4620234691513
28.41	0.2286853191133903	21.7303	0.825539	0.009147412764535613	1108.4879624659898	0.009105828583798891	1118.6277594031853
28.62	0.2335013191133903	21.7489	0.830978	0.009340052764535612	1109.4367701723659	0.009296704181368421	1119.7989681446916
28.82	0.2383813191133903	21.7661	0.836838	0.009535252764535613	1110.314162244929	0.00949007917592479	1120.901288429978
29.03	0.2433743191133903	21.7872	0.843697	0.009734972764535612	1111.3904978688288	0.009687893215993703	1122.2098540963457
29.23	0.2478563191133903	21.7962	0.850037	0.009914252764535612	1111.849598371914	0.009865428996172274	1122.8727563263205
29.43	0.2524923191133903	21.8221	0.856483	0.010099692764535612	1113.1707875974594	0.010049031689541259	1124.4134705466497
29.63	0.2572303191133903	21.8488	0.862152	0.010289212764535611	1114.5327857566124	0.010236639134857521	1126.0004507223127
29.83	0.2618623191133903	21.8673	0.86866	0.010474492764535612	1115.4764923462876	0.01042001535050552	1127.1605427943784
30.04	0.2666073191133903	21.8735	0.874176	0.010664292764535612	1115.7927615817466	0.010607830261501883	1127.6919022558038
30.24	0.2714463191133903	21.8966	0.880699	0.010857852764535611	1116.9711195396653	0.010799329524589004	1129.0990274978653
30.44	0.2759113191133903	21.9026	0.886124	0.01103645276453561	1117.2771865417221	0.010975995535246695	1129.6079634358832
30.65	0.2809793191133903	21.9234	0.892319	0.011239172764535612	1118.3382188155194	0.011176482549103544	1130.90741526597
30.85	0.2858013191133903	21.9371	0.898872	0.011432052764535612	1119.0370718035492	0.011367200643225973	1131.8299626538787
31.05	0.2905123191133903	21.9529	0.905563	0.011620492764535613	1119.843048242299	0.01155349338284018	1132.856176281814
31.25	0.2951513191133903	21.9582	0.911049	0.011806052764535613	1120.1134074274491	0.011736905032677653	1133.3375254178013
31.45	0.3001553191133903	21.983	0.917152	0.01200621276453561	1121.378484369284	0.01193470994182045	1134.841993042194
31.66	0.3049623191133903	21.9981	0.923073	0.012198492764535612	1122.1487529911271	0.012124690727907115	1135.837276435222
31.86	0.3099483191133903	22.0027	0.928963	0.012397932764535612	1122.3834043593706	0.012321707771037624	1136.2986383426487
32.06	0.3145023191133903	22.0156	0.935318	0.012580092764535613	1123.0414484137928	0.012501620834976978	1137.1694140132568
32.28	0.3204913191133903	22.0398	0.942528	0.012819652764535611	1124.2759186554222	0.012738176607876584	1138.688745544114
32.48	0.3252183191133903	22.0389	0.948097	0.01300873276453561	1124.2300086051137	0.012924845924882546	1138.8548163529292
32.69	0.3306543191133903	22.0524	0.95459	0.013226172764535613	1124.9186593597415	0.013139470596722163	1139.797027894483
32.89	0.3352283191133903	22.0585	0.959869	0.013409132764535613	1125.2298274784994	0.013320026022750673	1140.318183625774
33.09	0.3400713191133903	22.0793	0.96608	0.01360285276453561	1126.2908597522965	0.013511164508337052	1141.611628487549
33.31	0.3453883191133903	22.0874	0.972366	0.013815532764535612	1126.7040502050731	0.013720968268920592	1142.2700669266162
33.52	0.3504673191133903	22.1043	0.978775	0.014018692764535611	1127.5661389275333	0.013921339678104007	1143.373142200852
33.72	0.3551813191133903	22.1086	0.984657	0.014207252764535612	1127.785486945674	0.014107275570462449	1143.808220422886
33.92	0.3601203191133903	22.125	0.991447	0.014404812764535613	1128.6220700846295	0.014302049134103826	1144.8796596861212
34.13	0.3654443191133903	22.1345	0.997849	0.014617772764535613	1129.1066761712195	0.014511963013131936	1145.6117009904106
34.33	0.3705113191133903	22.1407	1.00423	0.014820452764535611	1129.4229454066783	0.014711703018148475	1146.1615048202607
34.53	0.3750843191133903	22.1558	1.00967	0.015003372764535611	1130.1932140285212	0.014891935408954456	1147.1499241145395
34.73	0.38000031911339033	22.171	1.01611	0.015200012764535612	1130.9685837670652	0.015085649991460328	1148.1593206766133
34.93	0.3846703191133903	22.1699	1.02141	0.015386812764535612	1130.9124714833547	0.015269636214731838	1148.3136099351473
35.14	0.3896933191133903	22.1937	1.02777	0.015587732764535612	1132.1265372581804	0.01546749196934746	1149.7738231766
35.34	0.3945253191133903	22.1966	1.03437	0.015781012764535612	1132.2744696425077	0.015657787306921047	1150.142907500894
35.54	0.3995863191133903	22.209	1.04014	0.015983452764535614	1132.9070081134253	0.015857062374582225	1151.0147737642176
35.7501	0.4051003191133903	22.2227	1.04723	0.016204012764535612	1133.605861101455	0.016074128963769578	1151.9748249446952
35.9501	0.4100473191133903	22.237	1.05312	0.016401892764535613	1134.3353207896905	0.01626883468619895	1152.940567080308
36.1501	0.4148773191133903	22.241	1.05907	0.016595092764535614	1134.5393654577285	0.016458898913501607	1153.3671514725168
36.3501	0.4199583191133903	22.2472	1.06511	0.016798332764535615	1134.8556346931873	0.01665880120306859	1153.9193172844716
36.5701	0.4250903191133903	22.2552	1.07106	0.017003612764535613	1135.263724029263	0.016860669434287923	1154.5673087782811
36.7701	0.4301083191133903	22.2652	1.07733	0.01720433276453561	1135.7738356993577	0.017058014057872366	1155.3140667139826
36.9801	0.4350343191133903	22.28	1.08337	0.017401372764535614	1136.528800971098	0.017251702692560184	1156.3059622944268
37.1801	0.4400063191133903	22.2806	1.08971	0.017600252764535612	1136.5594076713037	0.017447161996511716	1156.5631405282295
37.3801	0.4447733191133903	22.2968	1.09544	0.01779093276453561	1137.385788576857	0.01763452647161949	1157.6209426687662
37.5901	0.4499573191133903	22.3064	1.10167	0.017998292764535614	1137.8754957801482	0.01783824107833505	1158.3553120827905
37.7901	0.4550023191133903	22.3115	1.10765	0.018200092764535613	1138.1356527318965	0.01803645359249357	1158.8498271902422
37.9901	0.4600193191133903	22.3321	1.11391	0.01840077276453561	1139.1864827722918	0.01823352706334023	1160.1483943782155
38.1901	0.4647713191133903	22.331	1.11954	0.018590852764535613	1139.1303704885813	0.018420155224368833	1160.3077754859453
38.4101	0.4703483191133903	22.3556	1.12645	0.018813932764535614	1140.3852451970142	0.018639139691742194	1161.8403765258192
